error,time,VV0000,VV0001,VV0002,VV0003,VV0004,VV0005,VV0006,VV0007,VV0008,VV0009,VV0010,VV0011,VV0012,VV0013,VV0014,VV0015,VV0016,VV0017,VV0018,VV0019,VV0020,VV0021,VV0022,VV0023,VV0024,VV0025,VV0026,VV0027,VV0028,VV0029,VV0030,VV0031,VV0032,VV0033,VV0034,VV0035,VV0036,VV0037,VV0038,VV0039,VV0040,VV0041,VV0042,VV0043,VV0044,VV0045,VV0046,VV0047,VV0048,VV0049,VV0050,VV0051,VV0052,VV0053,VV0054,VV0055,VV0056,VV0057,VV0058,VV0059,VV0060,VV0061,VV0062,VV0063,VV0064,VV0065,VV0066
84963984.587,87.24993205070496,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.4049941392371008e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,4741.501787826233,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
169711117.244,69.11184239387512,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,63.196260724730706,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.4049941392371008e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
84963965.9703,74.85575079917908,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
84970534.386,75.45451712608337,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-7475.343778494515,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
84964208.7624,81.46545314788818,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,7792.40497456961,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
85284960.2477,86.02108263969421,-41901.066385302314,1.8421974823452487,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
84965554.9014,81.01687359809875,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-2635930.6375697344,72448.01579938365,7231.088855975619,-192523.87899804697
86876204.4169,80.43738532066345,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,66617.13254397802,7231.088855975619,-192523.87899804697
85030892.4699,80.39679527282715,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-37.886680227033295,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,295.61090325380394,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
84963965.9839,68.15449953079224,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-38.10678834354931,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
inf,85.12756514549255,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-38.10678834354931,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.1331796267489354,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1826.6209232065453,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
84949359.8747,91.09288501739502,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-38.10678834354931,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-7.932685054984857,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1834.7498538587156,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
inf,93.63082671165466,-41901.066385302314,1.7569704894668245,-13689.228150667179,2.823433650835051,22261.446747003007,-0.774915278190873,-315000.44806766586,26.026171050106957,-179176.0,20.241212781900238,363.5156466982238,-3873.648963856577,-9551.18768139039,-38.10678834354931,1.3328140755453258e-11,-18068.983822324757,-8.100834513404301,1.1927682863359293e-11,-12575.414182142678,130.02892744380154,-1320.1977169369052,-23934.85966526941,-57704.29249208515,2.950583634055776,-68963.21119058291,14744.655098206633,0.0007803084275081131,4.798201395104072e-08,0.0004513840492559004,0.7251511930287592,12963.883129675938,8.14114855734534,32285.76521231828,41876.47008700391,-35611.76606050868,-20275.1,-150055.0,26586.857239529218,33640.73083753205,21093.49816656712,-119105.19014895865,-26618.21226440778,0.38265477043657065,-55528.42991013035,0.5981706295936344,-41810.9,-4345.436902731697,-0.0006523649687580709,3.133963302288507e-07,1.0283180927905287,-5.925811296390657,-2853.2710423696662,-520.5723735071607,4035.9334168710684,44.48794358415101,3927.9761601617975,3701.743112772099,3016.3716111779545,4296.509810362552,-7698.954390327912,-2493.472849658806,1834.7498538587156,2690.196596461078,-6348015.012500713,72448.01579938365,7231.088855975619,-192523.87899804697
